date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max
2001-09-26 18:30:00+00:00,24.3955,19.1955,21.289253,26.091095,20.145449,22.470116,43423.816,7.0,11.0,21.461555
2001-09-27 18:30:00+00:00,25.1455,18.9455,21.187166,27.369936,20.145164,22.94797,43381.125,11.1,12.0,17.076298
2001-09-28 18:30:00+00:00,25.8955,19.345499,21.349665,28.472168,21.191202,23.6378,43338.65,14.599999,19.0,13.698934
2001-09-29 18:30:00+00:00,25.095499,19.4455,21.510084,27.837605,21.934616,23.68855,43296.383,7.6,10.0,14.934577
2001-09-30 18:30:00+00:00,26.4955,19.7455,22.635084,28.39935,21.010307,23.968725,43254.055,0.1,1.0,19.45333
2001-10-01 18:30:00+00:00,27.345499,18.7955,22.608,28.931442,19.686644,23.598076,43211.59,0.0,0.0,20.966715
2001-10-02 18:30:00+00:00,26.9455,18.3955,22.522583,28.357006,19.608,23.737642,43169.01,0.0,0.0,15.141414
2001-10-03 18:30:00+00:00,25.345499,18.4955,21.855917,27.562338,19.91683,23.963068,43126.344,2.8999999,3.0,10.464797
2001-10-04 18:30:00+00:00,25.2455,19.2955,21.539251,26.709808,20.924868,23.411104,43083.62,5.4999995,12.0,17.57744
2001-10-05 18:30:00+00:00,21.9455,19.1455,20.093416,24.29097,20.08123,21.511568,43040.875,13.999999,22.0,19.0392
2001-10-06 18:30:00+00:00,25.4955,19.3955,21.591333,27.166943,20.36885,23.02063,42998.137,3.4,10.0,20.617662
2001-10-07 18:30:00+00:00,26.1955,19.4955,22.208,28.43636,21.463732,24.38848,42955.434,1.8000002,6.0,11.753877
2001-10-08 18:30:00+00:00,26.1955,19.1955,22.37467,29.283424,21.733557,24.955957,42912.797,0.0,0.0,8.854829
2001-10-09 18:30:00+00:00,27.0455,19.1955,22.372583,31.657211,21.492113,25.34552,42870.254,6.4999995,6.0,7.5685663
2001-10-10 18:30:00+00:00,26.4955,19.1955,21.943415,30.236717,21.634249,24.806978,42827.844,18.400002,16.0,9.339208
2001-10-11 18:30:00+00:00,26.2455,19.345499,21.889252,29.232784,21.718056,24.559397,42785.59,14.6,12.0,10.990322
2001-10-12 18:30:00+00:00,25.2455,19.3955,21.599669,28.29076,21.444765,23.973948,42743.527,12.699999,12.0,13.044722
2001-10-13 18:30:00+00:00,25.4455,19.4455,21.489252,29.055458,21.042297,23.858505,42701.688,14.6,17.0,12.096214
2001-10-14 18:30:00+00:00,26.1455,19.345499,21.862167,28.247513,21.219423,24.101091,42660.105,1.5,4.0,13.75558
2001-10-15 18:30:00+00:00,21.1955,19.0455,20.480917,22.998276,18.068193,21.541641,42618.8,53.700005,24.0,23.773632
2001-10-16 18:30:00+00:00,20.5455,17.9455,19.172585,21.429056,16.871908,19.936157,42577.824,10.499999,12.0,20.945072
2001-10-17 18:30:00+00:00,25.7455,18.1955,21.360085,27.842628,19.975492,23.463171,42537.195,2.6,5.0,11.298495
2001-10-18 18:30:00+00:00,26.1955,18.6955,21.797583,29.464691,21.324356,24.784403,42496.95,9.599999,9.0,7.208994
2001-10-19 18:30:00+00:00,26.7955,19.1955,22.060081,29.695316,22.104658,24.647905,42457.113,2.3,5.0,10.990322
2001-10-20 18:30:00+00:00,26.3955,18.4955,21.89342,27.848114,20.793783,23.862795,42417.37,1.0,6.0,18.218275
2001-10-21 18:30:00+00:00,26.5455,18.3955,21.835085,27.986355,19.782627,23.183329,42377.64,0.0,0.0,17.81909
2001-10-22 18:30:00+00:00,26.1455,17.4455,21.67675,27.993553,18.533684,22.899572,42337.95,0.0,0.0,15.9134655
2001-10-23 18:30:00+00:00,25.3955,18.7955,21.208002,27.23881,20.230452,23.161697,42298.34,5.4,5.0,18.374111
2001-10-24 18:30:00+00:00,26.5455,19.5455,21.603834,30.824581,22.34649,24.552,42258.84,8.9,9.0,10.315115
2001-10-25 18:30:00+00:00,25.2955,19.2955,21.716333,26.984135,21.693186,23.801361,42219.49,5.5000005,12.0,15.9134655
2001-10-26 18:30:00+00:00,25.7955,19.2955,21.743416,28.589561,21.51348,24.140299,42180.32,1.5000001,9.0,14.4
2001-10-27 18:30:00+00:00,25.345499,18.1455,21.958,27.459534,20.284714,23.965845,42141.375,1.0,5.0,13.779114
2001-10-28 18:30:00+00:00,26.6455,16.4455,21.48925,28.549984,17.188889,22.468973,42102.688,0.0,0.0,9.178235
2001-10-29 18:30:00+00:00,26.5455,14.445499,20.701754,29.31799,13.896759,21.671293,42064.293,0.0,0.0,8.905908
2001-10-30 18:30:00+00:00,26.345499,15.695499,21.228832,29.0891,16.187681,22.168839,42026.234,0.0,0.0,9.220499
2001-10-31 18:30:00+00:00,26.4455,15.5455,21.112167,28.85125,15.87418,21.689575,41988.547,0.0,0.0,12.413477
2001-11-01 18:30:00+00:00,25.7455,16.9955,20.980917,26.743649,17.658669,22.215815,41951.27,4.5,6.0,18.331741
2001-11-02 18:30:00+00:00,24.7455,17.7955,20.814249,24.88628,18.37972,21.678686,41914.44,1.4,3.0,13.493999
2001-11-03 18:30:00+00:00,25.345499,15.6455,20.797583,27.589392,15.468296,21.561052,41878.11,0.1,1.0,13.049689
2001-11-04 18:30:00+00:00,25.6455,18.4455,21.185083,28.515808,19.998255,23.160576,41842.3,5.7,6.0,14.4
2001-11-05 18:30:00+00:00,24.6955,19.4455,21.0455,28.154194,21.741478,23.571716,41807.066,12.9,12.0,9.83268
2001-11-06 18:30:00+00:00,24.9955,19.1955,21.135084,27.309006,21.326544,23.328766,41772.45,7.2999997,6.0,11.753877
2001-11-07 18:30:00+00:00,24.845499,19.2455,21.455917,26.393354,21.097155,23.168703,41738.492,1.3000001,6.0,17.068707
2001-11-08 18:30:00+00:00,24.9455,18.595499,21.42675,25.916742,20.364395,22.85983,41705.215,0.0,0.0,16.854767
2001-11-09 18:30:00+00:00,25.7455,17.9955,21.474669,26.598969,19.306059,22.568007,41672.312,0.0,0.0,18.014393
2001-11-10 18:30:00+00:00,25.2455,15.3455,20.766333,26.444628,15.246094,21.534502,41639.695,0.0,0.0,11.753877
2001-11-11 18:30:00+00:00,25.7455,17.8955,21.722586,27.44372,19.45912,23.146149,41607.4,0.0,0.0,11.874544
2001-11-12 18:30:00+00:00,25.5455,16.1955,21.03925,27.938011,17.27782,22.555208,41575.457,0.0,0.0,10.883676
2001-11-13 18:30:00+00:00,25.7955,17.345499,21.733,28.530361,19.20086,23.675575,41543.914,0.0,0.0,8.699793
2001-11-14 18:30:00+00:00,26.6455,17.9955,21.562166,30.106773,20.0542,24.062899,41512.8,7.4,4.0,11.503113
2001-11-15 18:30:00+00:00,24.8955,19.2455,21.399668,26.831512,21.263973,23.574532,41482.16,4.5,6.0,12.964998
2001-11-16 18:30:00+00:00,25.0455,17.2455,21.024668,26.235115,18.730188,22.561506,41452.027,0.3,2.0,13.363711
2001-11-17 18:30:00+00:00,24.7955,18.4455,20.697582,26.673721,20.146656,22.201387,41422.44,4.4,9.0,15.986595
2001-11-18 18:30:00+00:00,25.1455,16.8955,20.743416,25.745115,17.908077,21.759954,41393.45,0.0,0.0,16.454008
2001-11-19 18:30:00+00:00,25.8955,17.0455,20.822586,26.512045,17.32425,21.377363,41365.086,0.0,0.0,17.873554
2001-11-20 18:30:00+00:00,24.0455,16.595499,20.130917,24.65944,17.184921,20.838657,41337.383,1.0,3.0,17.399586
2001-11-21 18:30:00+00:00,23.9455,17.8955,20.38092,25.19947,19.232073,21.56553,41310.395,4.1,5.0,16.394829
2001-11-22 18:30:00+00:00,24.9955,17.845499,20.818415,25.202368,19.381773,21.813482,41284.16,0.0,0.0,15.273505
2001-11-23 18:30:00+00:00,24.8955,17.1455,20.453836,25.721407,18.073912,21.19397,41258.72,0.0,0.0,13.202726
2001-11-24 18:30:00+00:00,25.095499,16.7955,20.303833,26.550116,17.566483,20.850035,41234.11,0.0,0.0,12.324414
2001-11-25 18:30:00+00:00,25.1455,15.6455,20.1955,26.446142,15.534128,20.366253,41210.383,0.0,0.0,11.966953
2001-11-26 18:30:00+00:00,25.2455,14.9955,19.883001,26.989899,15.572626,20.535376,41187.574,0.0,0.0,11.966954
2001-11-27 18:30:00+00:00,24.4455,15.945499,19.95175,24.755825,16.804832,20.568502,41165.73,0.0,0.0,11.570515
2001-11-28 18:30:00+00:00,24.7455,15.7955,19.955917,25.684608,16.506256,20.15653,41144.88,0.0,0.0,12.599998
2001-11-29 18:30:00+00:00,23.595499,14.8955,18.905916,23.161943,14.393484,18.569826,41124.8,0.0,0.0,15.856354
2001-11-30 18:30:00+00:00,24.7955,17.2455,20.7455,24.84895,18.087166,21.26175,41105.418,0.0,0.0,14.917212
2001-12-01 18:30:00+00:00,25.2455,17.4955,20.760084,25.650763,18.155537,21.205835,41086.754,0.0,0.0,14.618837
2001-12-02 18:30:00+00:00,24.8955,15.0455,19.618418,25.207169,15.348263,19.671007,41068.836,0.0,0.0,14.440443
2001-12-03 18:30:00+00:00,26.2955,14.7455,19.916334,28.232872,14.65004,20.341032,41051.688,0.0,0.0,11.542478
2001-12-04 18:30:00+00:00,26.0455,13.3955,18.705917,25.324068,13.352747,18.120909,41035.324,0.0,0.0,9.114471
2001-12-05 18:30:00+00:00,25.9455,10.5455,18.287169,25.196619,9.669956,17.37004,41019.773,0.0,0.0,10.594036
2001-12-06 18:30:00+00:00,25.3955,11.945499,18.26425,24.199604,11.258815,17.059479,41005.06,0.0,0.0,14.689588
2001-12-07 18:30:00+00:00,25.095499,11.8955,17.980919,24.403698,11.510157,17.103426,40991.195,0.0,0.0,10.495713
2001-12-08 18:30:00+00:00,25.345499,10.8455,17.8455,23.799112,9.91854,16.40415,40978.223,0.0,0.0,13.493999
2001-12-09 18:30:00+00:00,25.2955,10.4955,17.762167,24.69113,9.471296,16.819336,40966.145,0.0,0.0,10.823973
2001-12-10 18:30:00+00:00,24.845499,11.7455,17.93717,24.608889,10.900786,17.293085,40954.996,0.0,0.0,14.404499
2001-12-11 18:30:00+00:00,25.595499,10.0955,17.828833,24.058807,8.809689,16.473475,40944.793,0.0,0.0,15.646544
2001-12-12 18:30:00+00:00,25.6455,10.4955,17.96425,23.530754,9.320861,16.283253,40935.562,0.0,0.0,17.114204
2001-12-13 18:30:00+00:00,25.4455,12.195499,18.685083,25.035267,10.803141,17.64293,40927.33,0.0,0.0,17.163355
2001-12-14 18:30:00+00:00,25.4455,13.2955,18.899668,25.047955,12.977676,18.179983,40920.1,0.0,0.0,14.494192
2001-12-15 18:30:00+00:00,25.7955,13.695499,19.035082,24.624203,13.236938,17.810053,40913.91,0.0,0.0,16.09969
2001-12-16 18:30:00+00:00,25.4455,13.2955,19.38925,24.440983,12.536064,18.663092,40908.78,0.0,0.0,18.079027
2001-12-17 18:30:00+00:00,25.1455,18.2955,21.297585,24.303793,17.894192,20.72541,40904.723,0.0,0.0,22.086521
2001-12-18 18:30:00+00:00,25.2455,16.095499,20.266333,24.093817,15.260126,19.524702,40901.766,0.0,0.0,18.448023
2001-12-19 18:30:00+00:00,24.595499,14.5455,19.228832,23.150127,13.253981,18.079369,40899.867,0.0,0.0,19.829433
2001-12-20 18:30:00+00:00,22.2955,17.0455,19.176752,22.140738,16.281866,19.065004,40899.008,0.90000004,5.0,17.709658
2001-12-21 18:30:00+00:00,22.8955,17.9955,19.758001,22.658264,18.890486,20.147463,40899.18,0.6,3.0,19.9954
2001-12-22 18:30:00+00:00,23.3955,17.8955,20.172586,23.475681,18.863434,20.787022,40900.37,0.5,5.0,15.629971
2001-12-23 18:30:00+00:00,24.3955,17.595499,19.768417,25.318275,18.478699,20.639763,40902.566,6.2,12.0,14.417988
2001-12-24 18:30:00+00:00,23.9455,17.595499,19.95175,23.996815,18.188713,20.463297,40905.76,0.3,3.0,15.281989
2001-12-25 18:30:00+00:00,24.8955,17.2955,20.466335,25.15053,18.281895,21.014278,40909.95,0.0,0.0,14.417988
2001-12-26 18:30:00+00:00,26.1455,16.6455,20.666334,26.531965,16.9452,20.806913,40915.113,0.0,0.0,14.404499
2001-12-27 18:30:00+00:00,26.0455,14.945499,19.933,26.25731,14.71946,19.981619,40921.242,0.0,0.0,13.722565
2001-12-28 18:30:00+00:00,26.1955,15.8455,20.566334,26.343302,15.870295,20.3437,40928.33,0.0,0.0,13.708391
2001-12-29 18:30:00+00:00,25.4955,15.2955,20.072584,24.743067,14.558008,19.25624,40936.35,0.0,0.0,13.339445
2001-12-30 18:30:00+00:00,26.1455,14.8455,20.064253,25.376787,14.675556,19.363417,40945.312,0.0,0.0,14.417988
2001-12-31 18:30:00+00:00,26.0455,15.0955,19.887167,25.640818,14.798809,19.376848,40955.19,0.0,0.0,14.973576
2002-01-01 18:30:00+00:00,24.9455,14.695499,18.947586,24.100962,14.001411,18.052301,40965.977,0.0,0.0,17.163355
2002-01-02 18:30:00+00:00,24.4455,14.3455,18.83925,23.760954,13.579859,17.768015,40977.656,0.0,0.0,15.546833
2002-01-03 18:30:00+00:00,25.345499,13.695499,18.912169,25.773493,12.965271,18.48935,40990.215,0.0,0.0,14.773164
2002-01-04 18:30:00+00:00,25.2455,16.4955,20.15592,25.618595,16.681751,20.60565,41003.64,0.8,4.0,15.978486
2002-01-05 18:30:00+00:00,25.6955,17.7455,21.103834,26.065107,18.71018,21.808867,41017.92,0.4,3.0,12.015589
2002-01-06 18:30:00+00:00,25.1955,17.7955,20.90175,26.57314,18.861227,22.025269,41033.047,0.5,4.0,15.137133
2002-01-07 18:30:00+00:00,24.3955,17.845499,20.53717,25.166409,18.853027,21.281908,41049.01,1.0,6.0,16.179985
2002-01-08 18:30:00+00:00,25.095499,17.9955,20.530916,25.208565,18.60739,20.95215,41065.98,0.0,0.0,14.77755
2002-01-09 18:30:00+00:00,23.7455,17.3955,20.114252,23.3495,17.655386,20.08998,41084.01,0.1,1.0,18.1041
2002-01-10 18:30:00+00:00,25.9955,14.8455,19.905918,25.838022,13.900984,19.27114,41103.047,0.0,0.0,14.81259
2002-01-11 18:30:00+00:00,26.5455,15.3455,19.772585,25.606464,14.108034,19.006872,41123.06,0.0,0.0,11.592895
2002-01-12 18:30:00+00:00,25.8955,10.5955,18.164251,24.306015,9.492409,16.549105,41144.004,0.0,0.0,13.849477
2002-01-13 18:30:00+00:00,26.2955,10.3955,18.064253,24.907177,9.25732,16.545198,41165.85,0.0,0.0,10.538843
2002-01-14 18:30:00+00:00,27.345499,11.2955,19.018415,25.988144,10.65747,17.844234,41188.547,0.0,0.0,9.885262
2002-01-15 18:30:00+00:00,27.595499,11.0955,18.97675,26.987324,10.368073,18.11538,41212.07,0.0,0.0,11.592895
2002-01-16 18:30:00+00:00,27.595499,12.5955,19.382998,28.404305,12.294174,19.073343,41236.38,0.0,0.0,11.435313
2002-01-17 18:30:00+00:00,27.5455,13.2455,19.79967,28.343517,12.576862,19.254776,41261.43,0.0,0.0,12.43434
2002-01-18 18:30:00+00:00,27.2455,15.695499,20.760084,28.662666,15.573639,20.929792,41287.19,0.0,0.0,13.217443
2002-01-19 18:30:00+00:00,27.9955,15.945499,21.374666,29.115005,16.37049,21.90052,41313.625,0.0,0.0,13.049689
2002-01-20 18:30:00+00:00,27.2455,19.0455,22.533003,27.733387,20.339632,23.528389,41340.69,0.1,1.0,13.276144
2002-01-21 18:30:00+00:00,27.5455,18.7955,22.470499,28.47369,20.261328,23.81117,41368.36,0.0,0.0,12.313894
2002-01-22 18:30:00+00:00,30.095499,18.595499,23.470503,31.177113,20.129726,24.533224,41396.586,0.0,0.0,11.440979
2002-01-23 18:30:00+00:00,29.1455,16.6955,23.208,30.888405,18.33162,24.475578,41425.344,0.0,0.0,9.6932955
2002-01-24 18:30:00+00:00,29.9455,18.6955,23.924673,30.927284,19.34749,24.318392,41454.594,0.0,0.0,10.24578
2002-01-25 18:30:00+00:00,29.5455,16.845499,23.285082,31.397728,17.662424,24.138567,41484.305,0.0,0.0,9.422101
2002-01-26 18:30:00+00:00,29.4955,18.4455,23.507998,30.863914,19.981705,24.329893,41514.434,0.0,0.0,10.24578
2002-01-27 18:30:00+00:00,28.2955,18.345499,22.883001,29.19833,19.310652,23.618849,41544.977,0.0,0.0,9.72
2002-01-28 18:30:00+00:00,26.9955,17.7955,22.020502,26.780918,18.99179,22.494375,41576.22,0.0,0.0,11.043261
2002-01-29 18:30:00+00:00,27.9955,16.9955,21.447584,27.57518,16.997683,21.07533,41608.246,0.0,0.0,16.23596
2002-01-30 18:30:00+00:00,27.845499,13.9955,20.672583,27.447884,12.960075,20.049652,41641.01,0.0,0.0,16.62249
2002-01-31 18:30:00+00:00,26.1955,17.7955,21.253834,25.341494,18.614037,21.086584,41674.477,0.0,0.0,19.296135
2002-02-01 18:30:00+00:00,24.2955,17.345499,19.985083,23.11528,17.307365,20.049618,41708.586,4.1,9.0,17.935081
2002-02-02 18:30:00+00:00,25.7955,17.2955,20.922586,25.263474,18.007744,20.976072,41743.305,0.0,0.0,14.081478
2002-02-03 18:30:00+00:00,27.8955,15.8955,21.42675,28.379547,15.217224,20.874762,41778.59,0.0,0.0,15.463246
2002-02-04 18:30:00+00:00,28.0455,15.4955,21.439249,29.153145,15.522701,21.259232,41814.39,0.0,0.0,14.182355
2002-02-05 18:30:00+00:00,29.6955,15.8955,22.226751,31.051788,16.676401,22.720757,41850.67,0.0,0.0,13.854155
2002-02-06 18:30:00+00:00,27.9455,18.2455,22.585083,30.301685,19.206257,23.73139,41887.39,0.0,0.0,11.753876
2002-02-07 18:30:00+00:00,27.2955,19.2455,22.320498,29.588669,20.910574,23.955027,41924.504,0.70000005,2.0,10.739832
2002-02-08 18:30:00+00:00,26.8955,18.4455,21.88925,27.146732,17.541996,22.040384,41961.977,0.0,0.0,15.1884165
2002-02-09 18:30:00+00:00,27.6455,14.8455,20.633001,27.297413,14.953615,19.962404,41999.76,0.0,0.0,12.904882
2002-02-10 18:30:00+00:00,29.2455,14.695499,21.724669,31.367764,14.903183,21.83956,42037.824,0.0,0.0,16.299694
2002-02-11 18:30:00+00:00,28.6955,18.2455,22.491333,29.649185,18.198235,22.53404,42076.13,0.0,0.0,15.815435
2002-02-12 18:30:00+00:00,27.9455,14.945499,21.310085,26.651356,15.035637,20.33146,42114.63,0.0,0.0,20.192118
2002-02-13 18:30:00+00:00,27.345499,14.8455,21.178833,26.015915,14.2899685,20.20201,42153.297,0.0,0.0,20.06334
2002-02-14 18:30:00+00:00,28.9955,15.5455,22.137167,27.268877,15.658133,20.890013,42192.09,0.0,0.0,17.643673
2002-02-15 18:30:00+00:00,29.9955,14.4955,22.476751,29.230114,14.481131,21.394876,42230.965,0.0,0.0,15.281989
2002-02-16 18:30:00+00:00,29.6955,15.8955,22.530916,28.935627,16.719696,21.572191,42269.918,0.0,0.0,15.5843
2002-02-17 18:30:00+00:00,29.845499,14.7455,22.089249,29.236507,14.851572,20.899574,42309.254,0.0,0.0,15.716793
2002-02-18 18:30:00+00:00,30.2455,14.945499,22.828835,31.034542,15.48163,22.529646,42349.07,0.0,0.0,14.685176
2002-02-19 18:30:00+00:00,30.3955,15.945499,23.178833,30.453,16.914656,22.627707,42389.344,0.0,0.0,14.440443
2002-02-20 18:30:00+00:00,30.845499,13.7455,22.62258,28.186424,13.347097,20.492647,42430.02,0.0,0.0,16.93531
2002-02-21 18:30:00+00:00,29.6955,14.8955,22.268412,26.958584,13.616882,19.673948,42471.066,0.0,0.0,19.917469
2002-02-22 18:30:00+00:00,29.5455,13.945499,21.845503,26.432486,13.629759,19.446844,42512.453,0.0,0.0,20.633371
2002-02-23 18:30:00+00:00,30.595499,13.8455,22.099665,27.329918,12.260042,19.173368,42554.137,0.0,0.0,20.240196
2002-02-24 18:30:00+00:00,30.8955,12.1455,21.933,27.683174,10.467048,18.881514,42596.094,0.0,0.0,17.28
2002-02-25 18:30:00+00:00,30.6955,12.4955,22.210085,29.420338,11.695025,20.44705,42638.273,0.0,0.0,14.332341
2002-02-26 18:30:00+00:00,30.9455,15.8455,23.493416,31.273132,16.675316,23.133612,42680.65,0.0,0.0,15.175612
2002-02-27 18:30:00+00:00,31.6955,16.9455,24.137163,30.225441,17.65632,22.904184,42723.188,0.0,0.0,14.917212
2002-02-28 18:30:00+00:00,32.1455,15.0455,23.864252,29.815666,14.652075,21.81131,42765.855,0.0,0.0,15.484185
2002-03-01 18:30:00+00:00,31.6955,15.195499,23.849669,30.175686,15.101187,22.10723,42808.617,0.0,0.0,15.042659
2002-03-02 18:30:00+00:00,32.5455,15.695499,24.46842,31.096378,14.785093,22.445269,42851.434,0.0,0.0,13.905509
2002-03-03 18:30:00+00:00,32.2955,16.845499,24.714254,30.691357,16.454884,22.975748,42894.28,0.0,0.0,16.575644
2002-03-04 18:30:00+00:00,32.745502,17.345499,25.101748,30.889313,16.701021,23.176018,42937.125,0.0,0.0,16.919998
2002-03-05 18:30:00+00:00,32.7955,16.9955,25.032999,31.51508,16.4522,23.2372,42979.93,0.0,0.0,16.075521
2002-03-06 18:30:00+00:00,32.3455,17.095499,24.974669,34.15225,15.827295,24.267723,43022.66,0.0,0.0,13.104198
2002-03-07 18:30:00+00:00,31.1955,18.2455,25.051748,32.451416,18.079523,24.971972,43065.29,0.0,0.0,11.808878
2002-03-08 18:30:00+00:00,31.845499,19.9955,25.008001,31.291008,20.774742,24.705683,43107.805,0.0,0.0,15.941944
2002-03-09 18:30:00+00:00,32.3455,16.6455,24.80175,31.11676,17.603388,23.860811,43150.492,0.0,0.0,17.227419
2002-03-10 18:30:00+00:00,33.6455,16.9455,25.82258,32.3207,17.24012,24.639236,43193.453,0.0,0.0,16.62249
2002-03-11 18:30:00+00:00,33.495502,18.4455,25.993418,32.218838,18.67424,24.638578,43236.66,0.0,0.0,18.391735
2002-03-12 18:30:00+00:00,32.6455,17.6955,25.347588,30.643288,17.439817,23.43191,43280.08,0.0,0.0,18.079027
2002-03-13 18:30:00+00:00,32.195503,15.6455,24.437166,31.679543,15.641758,23.29548,43323.67,0.0,0.0,14.707222
2002-03-14 18:30:00+00:00,31.7455,17.1955,24.837168,34.120125,18.563547,25.419077,43367.42,0.0,0.0,13.039754
2002-03-15 18:30:00+00:00,32.8955,19.095499,25.576746,33.670532,20.619896,25.301786,43411.293,0.0,0.0,14.05845
2002-03-16 18:30:00+00:00,33.2955,17.1955,25.524666,32.62304,18.692486,24.759926,43455.26,0.0,0.0,18.161278
2002-03-17 18:30:00+00:00,32.195503,18.595499,25.210083,30.58564,17.014782,23.26661,43499.29,0.0,0.0,18.806337
2002-03-18 18:30:00+00:00,32.3455,17.2955,24.868416,30.153797,17.31264,23.111338,43543.355,0.0,0.0,20.275383
2002-03-19 18:30:00+00:00,32.6455,15.9955,24.649668,30.497498,15.482046,22.43698,43587.42,0.0,0.0,15.192682
2002-03-20 18:30:00+00:00,32.2955,15.3455,24.664248,32.833984,15.695795,23.896803,43631.47,0.0,0.0,11.966954
2002-03-21 18:30:00+00:00,32.695503,18.5455,25.487165,32.269497,18.36531,24.720177,43675.453,0.0,0.0,12.287555
2002-03-22 18:30:00+00:00,31.0455,20.095499,25.71425,33.07145,20.323492,26.136026,43719.363,0.0,0.0,13.0447235
2002-03-23 18:30:00+00:00,33.195503,19.6455,26.778833,34.783768,20.667002,27.369804,43763.152,0.0,0.0,10.315115
2002-03-24 18:30:00+00:00,33.995502,21.095499,27.872583,36.19353,22.815144,28.92916,43806.8,0.0,0.0,11.631956
2002-03-25 18:30:00+00:00,33.745502,22.9955,28.028831,34.569004,24.379333,28.386124,43850.273,0.0,0.0,17.309975
2002-03-26 18:30:00+00:00,33.195503,20.7455,26.903837,34.313644,21.958021,27.33874,43893.54,0.0,0.0,12.819235
2002-03-27 18:30:00+00:00,31.845499,21.5455,26.149668,35.44691,23.222504,28.131487,43936.574,1.3000001,2.0,10.587918
2002-03-28 18:30:00+00:00,31.7455,21.845499,26.280916,35.702545,24.162386,28.332306,43979.355,1.3,2.0,12.181625
2002-03-29 18:30:00+00:00,32.495502,20.9955,26.199669,35.313923,23.503864,28.18515,44022.164,0.0,0.0,12.313894
2002-03-30 18:30:00+00:00,31.3955,21.4455,26.262167,33.579815,24.087381,28.182169,44065.09,0.3,2.0,11.457958
2002-03-31 18:30:00+00:00,31.5455,21.7955,25.795502,34.92695,24.032219,28.009375,44108.105,1.7,5.0,11.298495
2002-04-01 18:30:00+00:00,32.745502,20.7455,26.707998,34.188587,23.67756,28.049744,44151.176,0.0,0.0,10.829958
2002-04-02 18:30:00+00:00,33.2955,19.8955,26.98717,34.28001,21.655453,27.804893,44194.285,0.0,0.0,11.019764
2002-04-03 18:30:00+00:00,32.0455,20.5455,26.518415,35.58596,22.648035,28.205595,44237.395,0.4,2.0,9.19939
2002-04-04 18:30:00+00:00,32.245502,20.9955,25.387167,36.01149,23.357086,27.639162,44280.477,4.4,4.0,10.233123
2002-04-05 18:30:00+00:00,31.1455,20.2455,25.739252,32.199722,22.586384,26.875444,44323.51,0.0,0.0,9.422101
2002-04-06 18:30:00+00:00,32.495502,18.845499,25.72883,33.175365,20.57302,25.890198,44366.46,0.0,0.0,9.826088
2002-04-07 18:30:00+00:00,31.7955,18.7955,25.732996,34.398327,19.675177,26.658236,44409.3,0.0,0.0,9.585739
2002-04-08 18:30:00+00:00,31.0455,20.3955,26.149666,33.29416,21.669304,27.462717,44451.996,0.0,0.0,9.021574
2002-04-09 18:30:00+00:00,32.6455,20.9455,26.718416,34.628914,23.248718,28.185524,44494.52,0.0,0.0,8.28
2002-04-10 18:30:00+00:00,32.995502,20.8955,27.251749,35.05889,22.632242,28.334661,44536.844,0.0,0.0,9.028754
